Player, Shots or Saves, Shots or Saves Against Opponent, Shots or Saves in March, Shots or Saves at condition
Colin Blackwell, 1.2041884816753927, 0.9230769230769231, 1.25, 1.16
Connor Murphy, 1.4175824175824177, 1.5, 2.0, 1.2105263157894737
Jujhar Khaira, 1.0644171779141105, 1.25, 1.0555555555555556, 0.9815950920245399
Andreas Athanasiou, 2.1812080536912752, 2.4545454545454546, 2.118279569892473, 2.26431718061674
Buddy Robinson, 1.0862068965517242, 2.0, 1.0909090909090908, 1.0857142857142856
Jason Dickinson, 1.2406876790830945, 0.4, 1.3492063492063493, 1.197674418604651
Seth Jones, 2.1963788300835656, 3.1818181818181817, 2.0569105691056913, 2.014044943820225
Andreas Englund, 0.5540540540540541, 0.3333333333333333, 0.375, 0.5945945945945946
Anders Bjork, 0.9814814814814815, 0.6923076923076923, 1.1176470588235294, 0.8761904761904762
Caleb Jones, 1.0341463414634147, 1.0, 0.8857142857142857, 1.0194174757281553
Austin Wagner, 1.5087719298245614, 1.25, 1.32, 1.6666666666666667
Joey Anderson, 2.4594594594594597, 2.1944444444444446, 2.4031007751937983, 2.423940149625935
Boris Katchouk, 0.9714285714285714, 0.0, 1.6842105263157894, 0.9814814814814815
Taylor Raddysh, 1.5069444444444444, 1.0, 2.0434782608695654, 1.4383561643835616
Nikita Zaitsev, 1.0229885057471264, 0.6153846153846154, 1.1282051282051282, 1.0273972602739727
MacKenzie Entwistle, 0.6956521739130435, 1.0, 0.7142857142857143, 0.6363636363636364
Ian Mitchell, 0.6103896103896104, 1.0, 0.3333333333333333, 0.5714285714285714
Cole Guttman, 1.8571428571428572, 0, 1.5, 1.5555555555555556
Philipp Kurashev, 1.4052631578947368, 1.5, 1.1176470588235294, 1.2065217391304348
Lukas Reichel, 1.52, 0, 1.5, 1.25
Mike Hardman, 0.6666666666666666, 1.0, 1.25, 0.6470588235294118
Sean Monahan, 2.3054331864904554, 1.7333333333333334, 2.1880341880341883, 2.142857142857143
Jake Evans, 0.2572944297082228, 0.18120805369127516, 0.22772277227722773, 0.21983914209115282
Cole Caufield, 3.0569105691056913, 1.0, 2.933333333333333, 3.1129032258064515
Arber Xhekaj, 1.4705882352941178, 0.0, 0, 1.52
Juraj Slafkovsky, 1.0769230769230769, 0, 0, 0.6521739130434783
Jake Allen, 25.213740458015266, 24.3, 26.52238805970149, 26.46766169154229
Mike Hoffman, 1.0, 0.0, 0.0, 1.0
Chris Wideman, 1.2862190812720848, 1.1666666666666667, 1.06, 1.2769230769230768
David Savard, 1.3980848153214773, 1.0, 1.5725190839694656, 1.356353591160221
Brendan Gallagher, 3.0933734939759034, 2.735294117647059, 3.1491228070175437, 3.069486404833837
Alex Belzile, 1.263157894736842, 1.5, 1.2727272727272727, 1.263157894736842
Joel Edmundson, 1.4291845493562232, 1.1818181818181819, 1.3037974683544304, 1.4425531914893617
Joel Armia, 1.884526558891455, 2.230769230769231, 1.8414634146341464, 1.7685185185185186
Mike Matheson, 1.9845814977973568, 1.7692307692307692, 2.191011235955056, 2.036529680365297
Chris Tierney, 1.202725724020443, 1.2777777777777777, 1.2169811320754718, 1.1620689655172414
Josh Anderson, 2.4594594594594597, 2.5, 2.4031007751937983, 2.423940149625935
Jonathan Drouin, 1.8734177215189873, 2.1, 1.5476190476190477, 1.8167330677290836
Christian Dvorak, 1.5829383886255923, 1.5454545454545454, 1.7792207792207793, 1.4811320754716981
Sam Montembeault, 26.875, 29.333333333333332, 24.32, 28.85185185185185
Denis Gurianov, 1.9739776951672863, 2.6666666666666665, 2.1777777777777776, 1.8333333333333333
Rem Pitlick, 0.896551724137931, 0.75, 1.032258064516129, 0.9827586206896551
Michael Pezzetta, 1.0097087378640777, 0.6, 0.8095238095238095, 1.0
Nick Suzuki, 2.032142857142857, 1.6666666666666667, 2.2142857142857144, 1.9496402877697843
Johnathan Kovacevic, 1.1428571428571428, 1.0, 1.0909090909090908, 1.3611111111111112
Jordan Harris, 1.0285714285714285, 0.0, 0.25, 0.9142857142857143
Jesse Ylonen, 1.1136363636363635, 2.0, 0.8461538461538461, 0.75
Rafael Harvey-Pinard, 1.5161290322580645, 1.0, 1.7272727272727273, 1.2
Kirby Dach, 1.6618357487922706, 2.0, 1.2727272727272727, 1.683168316831683
Kaiden Guhle, 1.0909090909090908, 0, 1.2857142857142858, 1.12
Justin Barron, 1.2285714285714286, 2.0, 1.5, 1.1428571428571428
Jaroslav Halak, 25.831889081455806, 28.066666666666666, 25.571428571428573, 25.875862068965517
Patrick Kane, 3.324508966695132, 3.392857142857143, 3.2436548223350252, 3.1938250428816466
Chris Kreider, 2.409972299168975, 2.176470588235294, 2.114503816793893, 2.2796610169491527
Vladimir Tarasenko, 3.1686746987951806, 2.9411764705882355, 3.3363636363636364, 3.0863095238095237
Vincent Trocheck, 2.570287539936102, 2.6, 2.246031746031746, 2.545751633986928
Mika Zibanejad, 2.621693121693122, 2.375, 2.4768211920529803, 2.517426273458445
Barclay Goodrow, 1.2203742203742203, 1.25, 1.1494252873563218, 1.1638655462184875
Jacob Trouba, 2.2035928143712575, 1.1904761904761905, 1.8448275862068966, 2.1441176470588235
Jimmy Vesey, 0.6, 0, 1.0, 0.75
Tyler Motte, 1.521875, 1.25, 1.5789473684210527, 1.5324675324675325
Ben Harpur, 0.8263157894736842, 0.7777777777777778, 0.9661016949152542, 0.900990099009901
Igor Shesterkin, 27.7682119205298, 27.2, 28.0, 27.796875
Artemi Panarin, 2.557858376511226, 1.6956521739130435, 2.378640776699029, 2.394463667820069
Niko Mikkola, 0.89937106918239, 0.5, 0.7575757575757576, 0.8589743589743589
Adam Fox, 1.927007299270073, 1.6363636363636365, 1.7234042553191489, 1.8248175182481752
Ryan Lindgren, 1.0436507936507937, 0.8333333333333334, 1.236842105263158, 1.0
Filip Chytil, 1.9715189873417722, 1.5333333333333334, 1.876923076923077, 1.7926829268292683
K'Andre Miller, 1.29064039408867, 1.2857142857142858, 1.2307692307692308, 1.1919191919191918
Kaapo Kakko, 1.5614035087719298, 1.4444444444444444, 1.5483870967741935, 1.5535714285714286
Braden Schneider, 0.8495575221238938, 0.5714285714285714, 0.72, 1.1153846153846154
Alexis Lafrenière, 1.4536585365853658, 1.8571428571428572, 1.2619047619047619, 1.2323232323232323
Corey Perry, 2.6166800320769847, 2.1818181818181817, 2.630434782608696, 2.3848631239935587
Brian Elliott, 23.807050092764378, 25.0, 23.010416666666668, 24.294545454545453
Alex Killorn, 1.969811320754717, 1.8285714285714285, 1.919463087248322, 1.8790931989924433
Ian Cole, 1.0825439783491204, 1.4444444444444444, 1.0628930817610063, 1.03485254691689
Pat Maroon, 1.4770514603616134, 1.6111111111111112, 1.2255639097744362, 1.463013698630137
Steven Stamkos, 3.0704934541792546, 3.5652173913043477, 2.962162162162162, 2.869918699186992
Zach Bogosian, 1.779204107830552, 2.235294117647059, 2.1375, 1.6567164179104477
Victor Hedman, 2.127461139896373, 2.238095238095238, 2.129032258064516, 2.078723404255319
Nikita Kucherov, 2.966876971608833, 2.9310344827586206, 3.185185185185185, 2.8864353312302837
Andrei Vasilevskiy, 0.9375, 0.0, 0.0, 1.4285714285714286
Nicholas Paul, 1.7421383647798743, 2.0, 1.4482758620689655, 1.6815286624203822
Pierre-Edouard Bellemare, 1.1751152073732718, 1.3157894736842106, 1.2477064220183487, 1.0764525993883791
Haydn Fleury, 1.2821576763485478, 1.7142857142857142, 1.3409090909090908, 1.2338709677419355
Brayden Point, 2.425357873210634, 2.5555555555555554, 2.388888888888889, 2.4458333333333333
Darren Raddysh, 1.25, 0, 1.625, 0.8571428571428571
Erik Cernak, 1.6631944444444444, 2.0, 1.6545454545454545, 1.4794520547945205
Anthony Cirelli, 1.6909620991253644, 1.3636363636363635, 1.3466666666666667, 1.592814371257485
Mikhail Sergachev, 1.8032407407407407, 2.0, 1.8933333333333333, 1.855140186915888
Ross Colton, 1.9, 0.4, 1.7142857142857142, 1.9204545454545454
Brandon Hagel, 1.8564356435643565, 2.3333333333333335, 1.875, 1.702127659574468
Michael Eyssimont, 2.3, 0, 2.1, 2.130434782608696
Tanner Jeannot, 1.4727272727272727, 1.0, 1.2307692307692308, 1.358974358974359
Nick Perbix, 1.6440677966101696, 1.0, 1.6, 1.5
Jake Muzzin, 2.049780380673499, 2.75, 2.1379310344827585, 2.052023121387283
Ryan O'Reilly, 2.235294117647059, 2.6296296296296298, 2.393063583815029, 2.132
Victor Mete, 0.8866396761133604, 1.0, 0.9130434782608695, 0.7540983606557377
Nicholas Robertson, 1.6129032258064515, 0, 1.2857142857142858, 1.5
Carl Dahlstrom, 1.0, 1.0, 1.3076923076923077, 1.0
Mark Giordano, 2.0814272644098812, 2.0454545454545454, 2.258426966292135, 1.9757914338919926
Wayne Simmonds, 2.060019361084221, 2.066666666666667, 1.8793103448275863, 2.076923076923077
Luke Schenn, 1.2136659436008677, 1.2926829268292683, 1.430232558139535, 1.167728237791932
TJ Brodie, 1.1391941391941391, 0.8947368421052632, 1.2198581560283688, 1.167883211678832
John Tavares, 3.1719056974459723, 3.358974358974359, 3.023121387283237, 3.1913214990138066
Calle Jarnkrok, 1.565149136577708, 1.619047619047619, 1.518181818181818, 1.5662251655629138
Justin Holl, 0.9743589743589743, 0.75, 0.875, 1.0
Morgan Rielly, 2.173483779971791, 1.6666666666666667, 2.111111111111111, 2.1002865329512894
Matt Murray, 1.1724137931034482, 1.4545454545454546, 1.5, 1.282442748091603
Jake McCabe, 1.0365111561866125, 1.5, 1.2166666666666666, 1.0
Erik Gustafsson, 0.945054945054945, 1.0, 0.7619047619047619, 0.6190476190476191
Alexander Kerfoot, 1.3488372093023255, 1.4, 1.1690140845070423, 1.2616822429906542
William Nylander, 2.7406679764243616, 2.739130434782609, 2.727272727272727, 2.6626984126984126
Sam Lafferty, 1.3134328358208955, 1.3333333333333333, 1.2105263157894737, 1.3737373737373737
Michael Bunting, 2.0285714285714285, 1.75, 1.72, 2.097826086956522
Mitchell Marner, 2.629778672032193, 2.95, 2.746987951807229, 2.80327868852459
Ilya Samsonov, 24.208, 22.75, 24.055555555555557, 25.5625
Noel Acciari, 1.3626666666666667, 1.3571428571428572, 1.2857142857142858, 1.292929292929293
Auston Matthews, 3.921276595744681, 4.2105263157894735, 4.178082191780822, 3.8354430379746836
Zach Aston-Reese, 1.4203389830508475, 1.5, 1.2142857142857142, 1.3478260869565217
Conor Timmins, 0.873015873015873, 1.0, 0.5, 0.9142857142857143
Timothy Liljegren, 1.1603053435114503, 1.0, 1.0909090909090908, 1.234375
David Kampf, 1.2041343669250646, 1.0625, 1.1549295774647887, 1.1855670103092784
Bobby McMann, 1.0808080808080809, 0, 1.7692307692307692, 0.9629629629629629
Thomas Greiss, 25.147138964577657, 23.5, 21.746478873239436, 26.182266009852217
Robert Bortuzzo, 0.9471698113207547, 0.75, 0.9326923076923077, 0.8136200716845878
Marco Scandella, 1.329593267882188, 1.2, 1.1185185185185185, 1.2752808988764044
Brayden Schenn, 2.0390070921985815, 2.8636363636363638, 1.922077922077922, 1.9619952494061759
Nick Leddy, 1.370774263904035, 1.0857142857142856, 1.255952380952381, 1.3973799126637554
Tyler Pitlick, 1.3253333333333333, 2.0, 1.5106382978723405, 1.3135135135135134
Justin Faulk, 2.4180722891566266, 3.3636363636363638, 2.1188811188811187, 2.3325301204819278
Josh Leivo, 1.7203065134099618, 2.6, 1.641025641025641, 1.7734375
Jordan Binnington, 26.009345794392523, 24.5, 25.133333333333333, 26.926315789473684
Brandon Saad, 2.355006501950585, 2.142857142857143, 2.4184397163120566, 2.2493506493506494
Torey Krug, 2.415942028985507, 2.3333333333333335, 2.5508474576271185, 2.4052478134110786
Colton Parayko, 2.1539823008849557, 1.3636363636363635, 2.0, 2.183098591549296
Pavel Buchnevich, 2.0675990675990676, 3.0, 2.1904761904761907, 2.081730769230769
Nathan Walker, 0.9393939393939394, 2.5, 1.3888888888888888, 0.8958333333333334
Jakub Vrana, 2.1347305389221556, 2.25, 1.9864864864864864, 1.982248520710059
Kasperi Kapanen, 1.7733333333333334, 1.7647058823529411, 1.6521739130434783, 1.864864864864865
Sammy Blais, 1.0260416666666667, 0.5, 1.03125, 1.0707070707070707
Logan Brown, 0.8279569892473119, 0.5, 0.6428571428571429, 0.7906976744186046
Jordan Kyrou, 2.3958333333333335, 1.6666666666666667, 2.1538461538461537, 2.396551724137931
Robert Thomas, 1.3051948051948052, 0.8, 1.1333333333333333, 1.2972972972972974
Calle Rosen, 1.1818181818181819, 0, 0.8, 1.1944444444444444
Alexey Toropchenko, 1.2470588235294118, 1.0, 1.4761904761904763, 1.05
Joel Hofer, 27.4, 28.0, 31.0, 25.333333333333332
Jake Neighbours, 1.125, 0.0, 0.0, 1.05
Joonas Donskoi, 1.5443037974683544, 1.5333333333333334, 1.45, 1.3991596638655461
Andre Burakovsky, 1.6637323943661972, 1.4545454545454546, 1.7325581395348837, 1.6148409893992932
Jordan Eberle, 2.3254310344827585, 2.3870967741935485, 2.1893491124260356, 2.225806451612903
Justin Schultz, 1.5572289156626506, 1.3157894736842106, 1.7361111111111112, 1.5107692307692309
Martin Jones, 24.726651480637813, 24.58823529411765, 24.52777777777778, 25.931506849315067
Jaden Schwartz, 2.2583586626139818, 2.032258064516129, 2.4135338345864663, 2.2047477744807122
Philipp Grubauer, 24.308970099667775, 23.333333333333332, 23.770491803278688, 24.9025974025974
Adam Larsson, 1.2264900662251657, 1.05, 1.2302158273381294, 1.2189973614775726
Jamie Oleksiak, 1.0992063492063493, 0.8387096774193549, 0.9782608695652174, 1.0826771653543308
Yanni Gourde, 1.7041942604856513, 2.764705882352941, 1.675, 1.5336322869955157
Jaycob Megna, 0.98989898989899, 0.5, 1.380952380952381, 0.9791666666666666
Carson Soucy, 1.1966527196652719, 1.0, 1.6363636363636365, 1.146551724137931
Oliver Bjorkstrand, 2.435840707964602, 2.5625, 2.7222222222222223, 2.34375
Alex Wennberg, 1.2351046698872785, 1.5789473684210527, 1.1203703703703705, 1.2163934426229508
Jared McCann, 2.1295546558704452, 1.8333333333333333, 2.2650602409638556, 2.21285140562249
Ryan Donato, 1.980891719745223, 1.9090909090909092, 2.433333333333333, 1.8518518518518519
Daniel Sprong, 2.0546875, 1.3333333333333333, 2.073170731707317, 2.403225806451613
Will Borgen, 1.0, 1.5, 1.2105263157894737, 0.8103448275862069
Joey Daccord, 25.4375, 0, 26.5, 27.5
Brandon Tanev, 1.4075949367088607, 1.6, 1.0535714285714286, 1.3514851485148516
Cale Fleury, 0.9672131147540983, 0, 0, 0.8275862068965517
Morgan Geekie, 1.1242603550295858, 1.4444444444444444, 1.0666666666666667, 1.2117647058823529
Eeli Tolvanen, 1.8421052631578947, 0, 1.5609756097560976, 1.735632183908046
Matty Beniers, 1.858974358974359, 0.0, 1.7, 1.975
Jesper Froden, 0.9375, 0, 0.6666666666666666, 1.0
Mark Stone, 2.160958904109589, 1.9375, 2.048780487804878, 2.0211267605633805
Laurent Brossoit, 24.275229357798164, 27.333333333333332, 19.181818181818183, 24.133333333333333
Nolan Patrick, 1.4639639639639639, 1.8, 1.3846153846153846, 1.3518518518518519
Jonathan Quick, 24.514018691588785, 22.375, 23.575163398692812, 25.463276836158194
Phil Kessel, 3.0047058823529413, 2.6333333333333333, 2.957983193277311, 2.9167974882260594
Alec Martinez, 1.4369189907038513, 1.0789473684210527, 1.3653846153846154, 1.424802110817942
Alex Pietrangelo, 2.4420828905419767, 2.027027027027027, 2.6036585365853657, 2.4915254237288136
Brayden McNabb, 1.071097372488408, 0.9285714285714286, 1.1443298969072164, 1.0420711974110033
Reilly Smith, 2.1228533685601056, 1.8076923076923077, 1.9147286821705427, 2.005361930294906
William Karlsson, 1.8377483443708609, 2.3333333333333335, 1.8738738738738738, 1.8503401360544218
Chandler Stephenson, 0.25, 0.0, 0, 0.5
Teddy Blueger, 1.353846153846154, 1.0, 1.196078431372549, 1.4453125
Ben Hutton, 1.6122004357298474, 1.25, 1.643835616438356, 1.5217391304347827
Shea Theodore, 2.5762331838565022, 1.9047619047619047, 2.6666666666666665, 2.491228070175439
William Carrier, 1.5748663101604279, 1.5, 1.6744186046511629, 1.5555555555555556
Ivan Barbashev, 1.1090047393364928, 1.0, 0.9714285714285714, 1.1064814814814814
Michael Amadio, 1.1748251748251748, 1.0, 0.8666666666666667, 1.1324503311258278
Jack Eichel, 3.5481798715203428, 3.3636363636363638, 3.611764705882353, 3.5105485232067513
Keegan Kolesar, 1.053763440860215, 0.6, 0.972972972972973, 1.0337078651685394
Nicolas Roy, 1.4608294930875576, 3.0, 1.4285714285714286, 1.5092592592592593
Adin Hill, 24.26732673267327, 24.25, 28.333333333333332, 24.296296296296298
Brett Howden, 0.9405204460966543, 1.2857142857142858, 0.7708333333333334, 0.9090909090909091
Nicolas Hague, 1.5943396226415094, 1.0, 1.945945945945946, 1.5412844036697249
Logan Thompson, 27.160714285714285, 36.0, 25.4, 27.35483870967742
Zach Whitecloud, 1.1864406779661016, 0.6666666666666666, 1.065217391304348, 1.0674157303370786
Paul Cotter, 1.4067796610169492, 2.0, 1.0909090909090908, 1.1785714285714286
Pavel Dorofeyev, 1.9, 2.0, 2.6, 2.5
Nick Bonino, 1.5589307411907656, 1.5135135135135136, 1.657718120805369, 1.3765281173594133
Dmitry Kulikov, 1.1793103448275861, 0.96, 1.314102564102564, 1.111617312072893
Marcus Pettersson, 1.1246537396121883, 0.45454545454545453, 1.1304347826086956, 1.1629213483146068
Jeff Carter, 3.110751818916734, 2.9714285714285715, 3.0791666666666666, 2.9789983844911148
Evgeni Malkin, 3.279733587059943, 3.1666666666666665, 3.260355029585799, 3.160919540229885
Sidney Crosby, 3.1799660441426147, 3.1, 3.3244444444444445, 3.0524534686971236
Kris Letang, 2.6012084592145017, 2.857142857142857, 2.608433734939759, 2.482
Jeff Petry, 1.8362573099415205, 1.7307692307692308, 1.6344827586206896, 1.7972027972027973
Brian Dumoulin, 1.1779026217228465, 1.25, 1.22, 1.182509505703422
Jason Zucker, 2.310064935064935, 2.4516129032258065, 2.4457831325301207, 2.2636655948553055
Mikael Granlund, 1.8631436314363143, 1.6511627906976745, 1.5338345864661653, 1.8114754098360655
Bryan Rust, 2.310344827586207, 1.2857142857142858, 2.2650602409638556, 2.132780082987552
Taylor Fedun, 1.390625, 0.25, 1.0, 1.3428571428571427
Josh Archibald, 1.1360544217687074, 1.0, 1.0303030303030303, 1.114864864864865
Rickard Rakell, 2.5461658841940533, 2.4285714285714284, 2.6097560975609757, 2.3793103448275863
Chad Ruhwedel, 1.1776315789473684, 0.4, 1.2833333333333334, 1.1719745222929936
Jake Guentzel, 2.7755102040816326, 2.4, 2.7710843373493974, 2.743119266055046
Tristan Jarry, 26.51010101010101, 27.666666666666668, 25.333333333333332, 25.42391304347826
Mark Friedman, 1.1272727272727272, 0.0, 1.1666666666666667, 1.1724137931034482
Danton Heinen, 1.6408977556109725, 1.1428571428571428, 1.5970149253731343, 1.7688442211055277
Casey DeSmith, 26.307692307692307, 17.5, 21.82608695652174, 25.579710144927535
Alex Nylander, 1.3777777777777778, 0.75, 1.5454545454545454, 1.3636363636363635
Pierre-Olivier Joseph, 1.5542168674698795, 2.0, 2.0, 1.6590909090909092
Ryan Poehling, 1.3174603174603174, 1.5, 0.8888888888888888, 1.2878787878787878
Drew O'Connor, 1.4558823529411764, 0.0, 1.2727272727272727, 1.5
Markus Nutivaara, 1.221818181818182, 1.0, 1.2093023255813953, 1.1029411764705883
Luke Kunin, 1.7801418439716312, 2.5555555555555554, 1.8055555555555556, 1.7426470588235294
Jonah Gadjovich, 0.8607594936708861, 2.0, 1.2, 0.7948717948717948
Marc-Edouard Vlasic, 1.3030056864337936, 1.435483870967742, 1.2831050228310503, 1.3559870550161812
James Reimer, 26.761194029850746, 26.90909090909091, 26.623655913978496, 26.68979591836735
Logan Couture, 2.7467248908296944, 3.234042553191489, 2.71978021978022, 2.6971677559912854
Erik Karlsson, 2.8052805280528053, 2.1153846153846154, 3.0, 2.6857142857142855
Andrew Agozzino, 0.625, 0, 0.8571428571428571, 0.6190476190476191
Tomas Hertl, 2.286370597243492, 1.9189189189189189, 2.3783783783783785, 2.2238805970149254
Derrick Pouliot, 1.0909090909090908, 0.6666666666666666, 1.24, 1.1272727272727272
Matt Benning, 1.0758620689655172, 0.8947368421052632, 1.0675675675675675, 1.0416666666666667
Andreas Johnsson, 1.6370656370656371, 2.0, 1.5166666666666666, 1.504
Kaapo Kahkonen, 26.855670103092784, 22.0, 28.294117647058822, 28.98
Oskar Lindblom, 1.5783132530120483, 1.375, 1.5797101449275361, 1.5432098765432098
Kevin Labanc, 1.9097387173396674, 2.1, 2.0, 1.8714285714285714
Evgeny Svechnikov, 1.1144578313253013, 1.2857142857142858, 0.8863636363636364, 1.2839506172839505
Steven Lorentz, 1.160220994475138, 0.25, 1.2285714285714286, 1.1797752808988764
Noah Gregor, 2.059880239520958, 2.0, 1.8076923076923077, 2.0120481927710845
Jacob MacDonald, 0.75, 0, 0, 1.0
Mario Ferraro, 0.946058091286307, 1.125, 1.1724137931034482, 0.907563025210084
Radim Simek, 0.8492462311557789, 0.5, 1.15625, 0.7549019607843137
Fabian Zetterlund, 1.9857142857142858, 1.0, 2.0, 2.142857142857143
Jacob Peterson, 1.303030303030303, 2.0, 1.7, 1.4411764705882353
Martin Kaut, 0.9615384615384616, 1.0, 1.2, 0.8148148148148148
Nico Sturm, 1.441025641025641, 1.75, 1.4102564102564104, 1.4795918367346939
Nikolai Knyzhov, 0.8656716417910447, 0, 0.6428571428571429, 0.8181818181818182
Alexander Barabanov, 1.5506329113924051, 1.4285714285714286, 1.64, 1.6025641025641026
Cole Perfetti, 1.608695652173913, 0.6666666666666666, 0, 1.5526315789473684
Blake Wheeler, 2.57439134355275, 2.5517241379310347, 2.6220095693779903, 2.6094890510948905
Sam Gagner, 2.0295566502463056, 2.4651162790697674, 2.1088082901554404, 2.0203252032520327
Brenden Dillon, 1.0869565217391304, 1.2702702702702702, 0.9527027027027027, 1.0151898734177216
Nino Niederreiter, 1.98125, 2.130434782608696, 2.0684931506849313, 1.9728395061728394
Dylan DeMelo, 1.1363636363636365, 1.0666666666666667, 1.2, 1.0826086956521739
Adam Lowry, 1.3846153846153846, 1.0, 1.5514018691588785, 1.2418300653594772
Mark Scheifele, 2.242296918767507, 2.0476190476190474, 2.2016806722689077, 1.9887640449438202
Vladislav Namestnikov, 1.4661290322580645, 1.7647058823529411, 1.3482142857142858, 1.4412698412698413
Connor Hellebuyck, 28.048165137614678, 27.071428571428573, 28.972602739726028, 28.9746192893401
Nate Schmidt, 1.4125636672325976, 1.3888888888888888, 1.3218390804597702, 1.3655172413793104
Saku Maenalanen, 1.0, 1.3333333333333333, 0.7368421052631579, 0.9387755102040817
Nikolaj Ehlers, 2.842412451361868, 3.3333333333333335, 2.7422680412371134, 2.864864864864865
Kyle Connor, 3.0921052631578947, 3.7142857142857144, 3.026315789473684, 3.0267857142857144
Kyle Capobianco, 0.9295774647887324, 2.0, 1.3333333333333333, 1.088235294117647
Kevin Stenlund, 1.4086956521739131, 1.0, 1.5172413793103448, 1.4150943396226414
Mason Appleton, 1.3544303797468353, 1.5, 1.3409090909090908, 1.3388429752066116
Logan Stanley, 1.375, 1.3333333333333333, 1.2758620689655173, 1.0925925925925926
Pierre-Luc Dubois, 2.32, 1.3636363636363635, 2.287671232876712, 2.3302325581395347
David Rittich, 24.35672514619883, 11.333333333333334, 21.958333333333332, 26.352941176470587
Axel Jonsson-Fjallby, 1.1388888888888888, 0.6666666666666666, 1.3571428571428572, 1.0
Dylan Samberg, 0.8405797101449275, 2.5, 0.5714285714285714, 0.7352941176470589
Neal Pionk, 1.9413333333333334, 1.9, 1.705128205128205, 1.890625
Morgan Barron, 1.4673913043478262, 3.5, 1.5384615384615385, 1.125
Karson Kuhlman, 1.4236111111111112, 2.0, 1.75, 1.3164556962025316
David Gustafsson, 0.684931506849315, 0.5, 1.2857142857142858, 0.7352941176470589

